observation_date,NASDAQNQUSB10101020N
2015-01-02,2365.66
2015-01-05,2323.10
2015-01-06,2287.30
2015-01-07,2279.13
2015-01-08,2314.13
2015-01-09,2294.19
2015-01-12,2270.19
2015-01-13,2276.95
2015-01-14,2281.51
2015-01-15,2247.98
2015-01-16,2277.17
2015-01-19,
2015-01-20,2289.64
2015-01-21,2323.05
2015-01-22,2378.07
2015-01-23,2394.13
2015-01-26,2382.49
2015-01-27,2318.88
2015-01-28,2289.63
2015-01-29,2296.87
2015-01-30,2335.87
2015-02-02,2317.97
2015-02-03,2331.35
2015-02-04,2315.04
2015-02-05,2326.13
2015-02-06,2334.63
2015-02-09,2322.05
2015-02-10,2354.94
2015-02-11,2364.48
2015-02-12,2388.53
2015-02-13,2403.37
2015-02-16,
2015-02-17,2384.33
2015-02-18,2388.43
2015-02-19,2425.44
2015-02-20,2421.02
2015-02-23,2390.48
2015-02-24,2396.30
2015-02-25,2429.32
2015-02-26,2467.26
2015-02-27,2458.43
2015-03-02,2498.08
2015-03-03,2496.73
2015-03-04,2513.48
2015-03-05,2523.14
2015-03-06,2487.98
2015-03-09,2485.26
2015-03-10,2427.99
2015-03-11,2419.92
2015-03-12,2448.61
2015-03-13,2419.11
2015-03-16,2442.25
2015-03-17,2447.56
2015-03-18,2487.36
2015-03-19,2501.37
2015-03-20,2515.97
2015-03-23,2518.96
2015-03-24,2558.51
2015-03-25,2502.45
2015-03-26,2496.87
2015-03-27,2487.97
2015-03-30,2496.01
2015-03-31,2471.41
2015-04-01,2451.95
2015-04-02,2433.61
2015-04-03,
2015-04-06,2445.63
2015-04-07,2449.96
2015-04-08,2466.82
2015-04-09,2464.52
2015-04-10,2462.24
2015-04-13,2467.63
2015-04-14,2452.79
2015-04-15,2451.52
2015-04-16,2454.94
2015-04-17,2406.46
2015-04-20,2459.47
2015-04-21,2462.03
2015-04-22,2485.25
2015-04-23,2482.79
2015-04-24,2518.14
2015-04-27,2504.00
2015-04-28,2471.67
2015-04-29,2448.81
2015-04-30,2399.42
2015-05-01,2405.10
2015-05-04,2408.11
2015-05-05,2368.88
2015-05-06,2357.15
2015-05-07,2384.32
2015-05-08,2405.01
2015-05-11,2390.16
2015-05-12,2369.01
2015-05-13,2381.14
2015-05-14,2433.72
2015-05-15,2414.98
2015-05-18,2416.66
2015-05-19,2410.48
2015-05-20,2421.18
2015-05-21,2433.52
2015-05-22,2427.12
2015-05-25,
2015-05-26,2394.09
2015-05-27,2425.66
2015-05-28,2420.62
2015-05-29,2389.34
2015-06-01,2406.87
2015-06-02,2418.94
2015-06-03,2442.84
2015-06-04,2427.26
2015-06-05,2422.23
2015-06-08,2389.24
2015-06-09,2383.32
2015-06-10,2425.69
2015-06-11,2412.24
2015-06-12,2401.42
2015-06-15,2379.23
2015-06-16,2387.35
2015-06-17,2397.67
2015-06-18,2429.32
2015-06-19,2427.28
2015-06-22,2453.31
2015-06-23,2488.22
2015-06-24,2486.92
2015-06-25,2477.41
2015-06-26,2463.24
2015-06-29,2406.61
2015-06-30,2410.21
2015-07-01,2425.26
2015-07-02,2435.56
2015-07-03,
2015-07-06,2430.72
2015-07-07,2435.00
2015-07-08,2393.59
2015-07-09,2405.70
2015-07-10,2452.43
2015-07-13,2518.23
2015-07-14,2550.54
2015-07-15,2544.89
2015-07-16,2603.11
2015-07-17,2873.76
2015-07-20,2880.59
2015-07-21,2888.36
2015-07-22,2873.20
2015-07-23,2812.36
2015-07-24,2772.02
2015-07-27,2748.88
2015-07-28,2766.00
2015-07-29,2777.63
2015-07-30,2767.55
2015-07-31,2737.65
2015-08-03,2749.00
2015-08-04,2742.07
2015-08-05,2795.15
2015-08-06,2768.95
2015-08-07,2746.07
2015-08-10,2748.90
2015-08-11,2800.73
2015-08-12,2801.62
2015-08-13,2787.70
2015-08-14,2803.43
2015-08-17,2809.16
2015-08-18,2804.82
2015-08-19,2813.94
2015-08-20,2725.26
2015-08-21,2592.93
2015-08-24,2486.91
2015-08-25,2478.04
2015-08-26,2638.15
2015-08-27,2691.59
2015-08-28,2684.48
2015-08-31,2638.22
2015-09-01,2565.17
2015-09-02,2631.51
2015-09-03,2602.48
2015-09-04,2581.55
2015-09-07,
2015-09-08,2625.96
2015-09-09,2632.07
2015-09-10,2666.11
2015-09-11,2678.14
2015-09-14,2668.62
2015-09-15,2708.45
2015-09-16,2717.76
2015-09-17,2738.86
2015-09-18,2707.09
2015-09-21,2732.48
2015-09-22,2670.95
2015-09-23,2676.98
2015-09-24,2683.90
2015-09-25,2631.31
2015-09-28,2549.70
2015-09-29,2527.01
2015-09-30,2598.03
2015-10-01,2610.11
2015-10-02,2669.52
2015-10-05,2730.34
2015-10-06,2724.48
2015-10-07,2725.66
2015-10-08,2721.63
2015-10-09,2740.30
2015-10-12,2756.13
2015-10-13,2767.14
2015-10-14,2759.11
2015-10-15,2811.56
2015-10-16,2830.54
2015-10-19,2849.21
2015-10-20,2790.27
2015-10-21,2760.19
2015-10-22,2809.92
2015-10-23,2949.12
2015-10-26,2993.25
2015-10-27,2992.30
2015-10-28,3001.99
2015-10-29,3017.10
2015-10-30,2975.31
2015-11-02,3014.20
2015-11-03,3007.57
2015-11-04,3036.10
2015-11-05,3088.96
2015-11-06,3076.83
2015-11-09,3046.83
2015-11-10,3070.72
2015-11-11,3093.37
2015-11-12,3066.53
2015-11-13,2983.58
2015-11-16,3015.65
2015-11-17,3013.26
2015-11-18,3074.83
2015-11-19,3058.24
2015-11-20,3111.72
2015-11-23,3105.29
2015-11-24,3075.29
2015-11-25,3075.57
2015-11-26,
2015-11-27,3080.58
2015-11-30,3052.40
2015-12-01,3133.28
2015-12-02,3117.11
2015-12-03,3072.85
2015-12-04,3121.16
2015-12-07,3100.85
2015-12-08,3110.98
2015-12-09,3060.38
2015-12-10,3066.33
2015-12-11,3000.55
2015-12-14,3047.05
2015-12-15,3038.81
2015-12-16,3102.75
2015-12-17,3073.76
2015-12-18,3023.61
2015-12-21,3044.39
2015-12-22,3067.91
2015-12-23,3064.53
2015-12-24,3061.80
2015-12-25,
2015-12-28,3103.96
2015-12-29,3149.19
2015-12-30,3124.39
2015-12-31,3081.26
2016-01-01,
2016-01-04,3006.46
2016-01-05,3015.70
2016-01-06,3013.31
2016-01-07,2910.91
2016-01-08,2879.25
2016-01-11,2880.40
2016-01-12,2926.80
2016-01-13,2819.09
2016-01-14,2883.10
2016-01-15,2792.79
2016-01-18,
2016-01-19,2813.76
2016-01-20,2798.81
2016-01-21,2819.64
2016-01-22,2903.37
2016-01-25,2860.27
2016-01-26,2866.84
2016-01-27,2801.46
2016-01-28,3002.55
2016-01-29,3067.81
2016-02-01,3118.63
2016-02-02,3132.87
2016-02-03,3027.72
2016-02-04,2968.07
2016-02-05,2837.08
2016-02-08,2788.16
2016-02-09,2772.45
2016-02-10,2808.21
2016-02-11,2814.99
2016-02-12,2821.88
2016-02-15,
2016-02-16,2853.88
2016-02-17,2928.74
2016-02-18,2884.68
2016-02-19,2906.04
2016-02-22,2950.32
2016-02-23,2904.26
2016-02-24,2927.54
2016-02-25,2956.93
2016-02-26,2952.39
2016-02-29,2926.22
2016-03-01,3013.48
2016-03-02,3014.06
2016-03-03,2995.33
2016-03-04,2984.83
2016-03-07,2921.03
2016-03-08,2914.49
2016-03-09,2957.58
2016-03-10,2964.00
2016-03-11,3021.95
2016-03-14,3036.60
2016-03-15,3036.57
2016-03-16,3073.38
2016-03-17,3068.73
2016-03-18,3071.80
2016-03-21,3091.06
2016-03-22,3089.67
2016-03-23,3079.32
2016-03-24,3077.71
2016-03-25,
2016-03-28,3080.48
2016-03-29,3138.07
2016-03-30,3137.20
2016-03-31,3120.97
2016-04-01,3149.77
2016-04-04,3111.41
2016-04-05,3086.90
2016-04-06,3125.97
2016-04-07,3104.90
2016-04-08,3074.75
2016-04-11,3053.30
2016-04-12,3084.57
2016-04-13,3110.35
2016-04-14,3119.05
2016-04-15,3117.90
2016-04-18,3144.67
2016-04-19,3130.20
2016-04-20,3135.67
2016-04-21,3158.18
2016-04-22,3032.56
2016-04-25,3036.40
2016-04-26,2988.53
2016-04-27,2977.75
2016-04-28,3007.55
2016-04-29,3019.40
2016-05-02,3042.81
2016-05-03,3013.56
2016-05-04,3029.10
2016-05-05,3039.47
2016-05-06,3081.84
2016-05-09,3085.71
2016-05-10,3126.95
2016-05-11,3096.32
2016-05-12,3094.85
2016-05-13,3081.04
2016-05-16,3089.45
2016-05-17,3050.77
2016-05-18,3055.76
2016-05-19,3031.16
2016-05-20,3056.53
2016-05-23,3032.78
2016-05-24,3091.60
2016-05-25,3099.57
2016-05-26,3116.22
2016-05-27,3145.36
2016-05-30,
2016-05-31,3146.65
2016-06-01,3142.95
2016-06-02,3138.19
2016-06-03,3110.54
2016-06-06,3102.61
2016-06-07,3093.28
2016-06-08,3128.12
2016-06-09,3130.85
2016-06-10,3084.04
2016-06-13,3055.91
2016-06-14,3072.58
2016-06-15,3070.23
2016-06-16,3048.41
2016-06-17,2987.98
2016-06-20,2998.89
2016-06-21,3014.63
2016-06-22,3013.47
2016-06-23,3041.23
2016-06-24,2933.54
2016-06-27,2881.59
2016-06-28,2948.17
2016-06-29,2977.59
2016-06-30,3003.39
2016-07-01,3021.69
2016-07-04,
2016-07-05,3003.65
2016-07-06,3038.10
2016-07-07,3026.30
2016-07-08,3069.14
2016-07-11,3098.58
2016-07-12,3114.83
2016-07-13,3095.00
2016-07-14,3113.91
2016-07-15,3107.52
2016-07-18,3171.05
2016-07-19,3186.35
2016-07-20,3211.69
2016-07-21,3191.53
2016-07-22,3208.75
2016-07-25,3205.43
2016-07-26,3202.23
2016-07-27,3219.72
2016-07-28,3243.75
2016-07-29,3292.08
2016-08-01,3315.30
2016-08-02,3297.92
2016-08-03,3295.79
2016-08-04,3313.70
2016-08-05,3347.68
2016-08-08,3346.52
2016-08-09,3352.30
2016-08-10,3356.59
2016-08-11,3362.87
2016-08-12,3365.08
2016-08-15,3356.04
2016-08-16,3335.56
2016-08-17,3353.00
2016-08-18,3341.17
2016-08-19,3333.06
2016-08-22,3328.35
2016-08-23,3331.56
2016-08-24,3313.27
2016-08-25,3316.22
2016-08-26,3330.48
2016-08-29,3351.42
2016-08-30,3337.94
2016-08-31,3337.89
2016-09-01,3344.01
2016-09-02,3359.22
2016-09-05,
2016-09-06,3418.50
2016-09-07,3428.05
2016-09-08,3404.95
2016-09-09,3330.70
2016-09-12,3371.96
2016-09-13,3330.79
2016-09-14,3344.21
2016-09-15,3376.86
2016-09-16,3376.60
2016-09-19,3361.93
2016-09-20,3373.88
2016-09-21,3404.13
2016-09-22,3434.61
2016-09-23,3420.79
2016-09-26,3383.35
2016-09-27,3422.36
2016-09-28,3423.58
2016-09-29,3391.59
2016-09-30,3400.28
2016-10-03,3397.09
2016-10-04,3399.11
2016-10-05,3406.65
2016-10-06,3396.23
2016-10-07,3391.03
2016-10-10,3429.08
2016-10-11,3402.75
2016-10-12,3410.16
2016-10-13,3376.06
2016-10-14,3374.41
2016-10-17,3377.37
2016-10-18,3424.89
2016-10-19,3458.77
2016-10-20,3443.41
2016-10-21,3471.92
2016-10-24,3517.51
2016-10-25,3490.91
2016-10-26,3463.96
2016-10-27,3441.51
2016-10-28,3458.98
2016-10-31,3430.40
2016-11-01,3407.99
2016-11-02,3343.62
2016-11-03,3263.85
2016-11-04,3269.74
2016-11-07,3339.19
2016-11-08,3379.44
2016-11-09,3358.65
2016-11-10,3272.64
2016-11-11,3238.78
2016-11-14,3156.58
2016-11-15,3233.59
2016-11-16,3242.23
2016-11-17,3273.23
2016-11-18,3240.21
2016-11-21,3304.54
2016-11-22,3300.97
2016-11-23,3277.42
2016-11-24,
2016-11-25,3275.33
2016-11-28,3292.83
2016-11-29,3305.31
2016-11-30,3248.31
2016-12-01,3182.69
2016-12-02,3190.78
2016-12-05,3242.92
2016-12-06,3235.22
2016-12-07,3281.73
2016-12-08,3305.90
2016-12-09,3346.56
2016-12-12,3323.25
2016-12-13,3366.38
2016-12-14,3367.71
2016-12-15,3361.02
2016-12-16,3338.54
2016-12-19,3340.07
2016-12-20,3347.57
2016-12-21,3337.84
2016-12-22,3311.02
2016-12-23,3307.07
2016-12-26,
2016-12-27,3319.97
2016-12-28,3293.40
2016-12-29,3282.88
2016-12-30,3244.02
2017-01-02,
2017-01-03,3299.58
2017-01-04,3323.63
2017-01-05,3362.70
2017-01-06,3416.52
2017-01-09,3433.40
2017-01-10,3428.42
2017-01-11,3452.99
2017-01-12,3453.18
2017-01-13,3473.27
2017-01-16,
2017-01-17,3456.03
2017-01-18,3461.33
2017-01-19,3446.54
2017-01-20,3449.48
2017-01-23,3504.12
2017-01-24,3525.81
2017-01-25,3575.27
2017-01-26,3578.04
2017-01-27,3546.52
2017-01-30,3481.80
2017-01-31,3467.23
2017-02-01,3483.13
2017-02-02,3472.13
2017-02-03,3480.50
2017-02-06,3494.56
2017-02-07,3510.63
2017-02-08,3533.14
2017-02-09,3529.36
2017-02-10,3538.74
2017-02-13,3551.49
2017-02-14,3552.86
2017-02-15,3547.54
2017-02-16,3560.93
2017-02-17,3570.85
2017-02-20,
2017-02-21,3582.07
2017-02-22,3604.81
2017-02-23,3595.04
2017-02-24,3589.53
2017-02-27,3601.42
2017-02-28,3578.06
2017-03-01,3628.32
2017-03-02,3606.19
2017-03-03,3606.20
2017-03-06,3602.61
2017-03-07,3611.43
2017-03-08,3624.16
2017-03-09,3638.37
2017-03-10,3653.73
2017-03-13,3671.04
2017-03-14,3668.83
2017-03-15,3677.48
2017-03-16,3685.55
2017-03-17,3691.63
2017-03-20,3683.21
2017-03-21,3618.42
2017-03-22,3629.72
2017-03-23,3603.99
2017-03-24,3602.51
2017-03-27,3612.09
2017-03-28,3630.40
2017-03-29,3663.85
2017-03-30,3658.72
2017-03-31,3649.63
2017-04-03,3671.98
2017-04-04,3657.52
2017-04-05,3649.66
2017-04-06,3634.27
2017-04-07,3622.80
2017-04-10,3628.24
2017-04-11,3613.24
2017-04-12,3613.06
2017-04-13,3608.28
2017-04-14,
2017-04-17,3664.11
2017-04-18,3659.18
2017-04-19,3675.35
2017-04-20,3701.85
2017-04-21,3701.34
2017-04-24,3769.59
2017-04-25,3804.29
2017-04-26,3808.57
2017-04-27,3826.66
2017-04-28,3927.47
2017-05-01,3971.29
2017-05-02,3991.42
2017-05-03,4001.11
2017-05-04,4005.74
2017-05-05,3991.65
2017-05-08,4016.48
2017-05-09,4009.43
2017-05-10,4001.37
2017-05-11,4003.33
2017-05-12,4006.55
2017-05-15,4019.69
2017-05-16,4033.92
2017-05-17,3921.34
2017-05-18,3970.34
2017-05-19,3985.99
2017-05-22,4010.89
2017-05-23,4023.39
2017-05-24,4057.51
2017-05-25,4112.08
2017-05-26,4118.85
2017-05-29,
2017-05-30,4130.00
2017-05-31,4096.04
2017-06-01,4104.44
2017-06-02,4143.63
2017-06-05,4162.57
2017-06-06,4135.28
2017-06-07,4148.70
2017-06-08,4189.85
2017-06-09,4050.34
2017-06-12,4019.06
2017-06-13,4059.34
2017-06-14,4050.59
2017-06-15,4026.44
2017-06-16,4029.20
2017-06-19,4097.27
2017-06-20,4072.66
2017-06-21,4115.91
2017-06-22,4107.27
2017-06-23,4149.06
2017-06-26,4098.38
2017-06-27,4004.28
2017-06-28,4064.35
2017-06-29,3981.99
2017-06-30,3960.29
2017-07-03,3908.79
2017-07-04,
2017-07-05,3960.79
2017-07-06,3931.44
2017-07-07,3989.88
2017-07-10,4036.17
2017-07-11,4061.14
2017-07-12,4134.98
2017-07-13,4143.58
2017-07-14,4173.04
2017-07-17,4168.41
2017-07-18,4228.44
2017-07-19,4256.46
2017-07-20,4255.62
2017-07-21,4260.03
2017-07-24,4291.08
2017-07-25,4211.74
2017-07-26,4200.00
2017-07-27,4203.73
2017-07-28,4239.40
2017-07-31,4175.65
2017-08-01,4183.67
2017-08-02,4177.10
2017-08-03,4155.84
2017-08-04,4182.33
2017-08-07,4205.85
2017-08-08,4191.68
2017-08-09,4181.51
2017-08-10,4099.89
2017-08-11,4125.45
2017-08-14,4175.24
2017-08-15,4175.61
2017-08-16,4181.11
2017-08-17,4107.36
2017-08-18,4110.82
2017-08-21,4102.60
2017-08-22,4170.98
2017-08-23,4168.08
2017-08-24,4144.81
2017-08-25,4114.95
2017-08-28,4118.89
2017-08-29,4146.91
2017-08-30,4187.23
2017-08-31,4237.07
2017-09-01,4230.66
2017-09-04,
2017-09-05,4192.33
2017-09-06,4206.03
2017-09-07,4238.35
2017-09-08,4193.57
2017-09-11,4226.53
2017-09-12,4231.71
2017-09-13,4240.63
2017-09-14,4194.26
2017-09-15,4189.24
2017-09-18,4159.97
2017-09-19,4200.88
2017-09-20,4222.33
2017-09-21,4212.02
2017-09-22,4198.72
2017-09-25,4098.56
2017-09-26,4121.04
2017-09-27,4210.09
2017-09-28,4233.27
2017-09-29,4277.71
2017-10-02,4253.01
2017-10-03,4271.40
2017-10-04,4243.10
2017-10-05,4316.92
2017-10-06,4348.29
2017-10-09,4345.65
2017-10-10,4325.09
2017-10-11,4385.08
2017-10-12,4384.50
2017-10-13,4401.63
2017-10-16,4410.19
2017-10-17,4427.71
2017-10-18,4428.80
2017-10-19,4389.10
2017-10-20,4403.56
2017-10-23,4315.38
2017-10-24,4325.93
2017-10-25,4321.01
2017-10-26,4330.09
2017-10-27,4518.38
2017-10-30,4532.22
2017-10-31,4532.79
2017-11-01,4577.42
2017-11-02,4535.84
2017-11-03,4559.11
2017-11-06,4552.77
2017-11-07,4576.59
2017-11-08,4581.04
2017-11-09,4552.13
2017-11-10,4539.14
2017-11-13,4533.92
2017-11-14,4529.59
2017-11-15,4514.25
2017-11-16,4564.04
2017-11-17,4529.32
2017-11-20,4525.75
2017-11-21,4598.52
2017-11-22,4594.44
2017-11-23,
2017-11-24,4628.05
2017-11-27,4663.65
2017-11-28,4641.53
2017-11-29,4500.84
2017-11-30,4517.86
2017-12-01,4468.78
2017-12-04,4397.52
2017-12-05,4432.80
2017-12-06,4496.10
2017-12-07,4568.54
2017-12-08,4572.73
2017-12-11,4587.93
2017-12-12,4560.06
2017-12-13,4577.83
2017-12-14,4600.01
2017-12-15,4654.29
2017-12-18,4708.68
2017-12-19,4683.02
2017-12-20,4652.36
2017-12-21,4641.79
2017-12-22,4629.54
2017-12-25,
2017-12-26,4608.05
2017-12-27,4606.97
2017-12-28,4603.69
2017-12-29,4581.05
2018-01-01,
2018-01-02,4679.77
2018-01-03,4758.20
2018-01-04,4761.19
2018-01-05,4824.78
2018-01-08,4851.17
2018-01-09,4843.79
2018-01-10,4836.31
2018-01-11,4843.77
2018-01-12,4810.26
2018-01-15,
2018-01-16,4792.48
2018-01-17,4812.12
2018-01-18,4825.76
2018-01-19,4860.39
2018-01-22,4949.10
2018-01-23,5019.46
2018-01-24,4978.40
2018-01-25,5007.10
2018-01-26,5052.99
2018-01-29,5014.39
2018-01-30,4998.34
2018-01-31,5012.35
2018-02-01,5071.91
2018-02-02,4892.00
2018-02-05,4657.93
2018-02-06,4757.66
2018-02-07,4662.52
2018-02-08,4459.40
2018-02-09,4599.79
2018-02-12,4633.01
2018-02-13,4611.76
2018-02-14,4727.69
2018-02-15,4782.31
2018-02-16,4760.11
2018-02-19,
2018-02-20,4762.25
2018-02-21,4802.35
2018-02-22,4794.38
2018-02-23,4890.04
2018-02-26,4946.09
2018-02-27,4841.62
2018-02-28,4783.45
2018-03-01,4676.64
2018-03-02,4720.28
2018-03-05,4793.05
2018-03-06,4800.38
2018-03-07,4880.02
2018-03-08,4905.50
2018-03-09,5019.00
2018-03-12,5028.11
2018-03-13,4925.64
2018-03-14,4984.42
2018-03-15,4980.12
2018-03-16,4951.71
2018-03-19,4737.16
2018-03-20,4679.02
2018-03-21,4684.67
2018-03-22,4530.05
2018-03-23,4405.75
2018-03-26,4494.26
2018-03-27,4281.88
2018-03-28,4282.56
2018-03-29,4425.91
2018-03-30,
2018-04-02,4310.08
2018-04-03,4330.42
2018-04-04,4354.88
2018-04-05,4405.51
2018-04-06,4324.77
2018-04-09,4356.04
2018-04-10,4474.37
2018-04-11,4457.15
2018-04-12,4466.47
2018-04-13,4460.68
2018-04-16,4486.31
2018-04-17,4627.00
2018-04-18,4597.76
2018-04-19,4650.04
2018-04-20,4600.28
2018-04-23,4582.46
2018-04-24,4397.30
2018-04-25,4393.73
2018-04-26,4583.39
2018-04-27,4544.73
2018-04-30,4504.73
2018-05-01,4563.62
2018-05-02,4541.41
2018-05-03,4522.88
2018-05-04,4604.52
2018-05-07,4639.95
2018-05-08,4651.24
2018-05-09,4766.44
2018-05-10,4834.21
2018-05-11,4847.06
2018-05-14,4848.25
2018-05-15,4770.68
2018-05-16,4762.54
2018-05-17,4761.18
