observation_date,NASDAQNQUSB10101020N
2018-05-18,4722.48
2018-05-21,4778.90
2018-05-22,4744.52
2018-05-23,4804.54
2018-05-24,4793.74
2018-05-25,4779.08
2018-05-28,
2018-05-29,4749.42
2018-05-30,4791.92
2018-05-31,4880.78
2018-06-01,4997.73
2018-06-04,5045.28
2018-06-05,5051.44
2018-06-06,5029.49
2018-06-07,4961.74
2018-06-08,4972.12
2018-06-11,5017.86
2018-06-12,5057.07
2018-06-13,5050.33
2018-06-14,5144.16
2018-06-15,5133.38
2018-06-18,5213.93
2018-06-19,5185.31
2018-06-20,5241.87
2018-06-21,5201.11
2018-06-22,5198.82
2018-06-25,5059.67
2018-06-26,5071.32
2018-06-27,4992.60
2018-06-28,5027.99
2018-06-29,5010.01
2018-07-02,5077.27
2018-07-03,4966.82
2018-07-04,
2018-07-05,5083.15
2018-07-06,5173.73
2018-07-09,5215.84
2018-07-10,5198.20
2018-07-11,5195.51
2018-07-12,5320.11
2018-07-13,5327.75
2018-07-16,5310.51
2018-07-17,5379.84
2018-07-18,5364.83
2018-07-19,5325.87
2018-07-20,5336.95
2018-07-23,5390.06
2018-07-24,5529.49
2018-07-25,5609.53
2018-07-26,5238.53
2018-07-27,5114.98
2018-07-30,5008.03
2018-07-31,5018.71
2018-08-01,5020.96
2018-08-02,5093.76
2018-08-03,5094.08
2018-08-06,5178.16
2018-08-07,5204.74
2018-08-08,5226.75
2018-08-09,5222.79
2018-08-10,5168.40
2018-08-13,5159.16
2018-08-14,5190.38
2018-08-15,5100.82
2018-08-16,5038.02
2018-08-17,5012.83
2018-08-20,5017.70
2018-08-21,5008.09
2018-08-22,5034.03
2018-08-23,5026.74
2018-08-24,5091.62
2018-08-27,5175.53
2018-08-28,5135.89
2018-08-29,5176.83
2018-08-30,5166.18
2018-08-31,5094.58
2018-09-03,
2018-09-04,4997.40
2018-09-05,4916.12
2018-09-06,4827.99
2018-09-07,4818.80
2018-09-10,4830.13
2018-09-11,4884.47
2018-09-12,4802.36
2018-09-13,4832.08
2018-09-14,4830.59
2018-09-17,4761.72
2018-09-18,4778.82
2018-09-19,4825.16
2018-09-20,4895.33
2018-09-21,4807.86
2018-09-24,4849.52
2018-09-25,4881.54
2018-09-26,4893.44
2018-09-27,4947.31
2018-09-28,4901.00
2018-10-01,4879.47
2018-10-02,4850.33
2018-10-03,4893.36
2018-10-04,4765.28
2018-10-05,4723.31
2018-10-08,4690.87
2018-10-09,4669.72
2018-10-10,4450.39
2018-10-11,4463.30
2018-10-12,4553.37
2018-10-15,4508.62
2018-10-16,4646.76
2018-10-17,4638.22
2018-10-18,4517.34
2018-10-19,4522.07
2018-10-22,4546.95
2018-10-23,4547.23
2018-10-24,4317.47
2018-10-25,4495.75
2018-10-26,4381.60
2018-10-29,4222.97
2018-10-30,4317.70
2018-10-31,4477.57
2018-11-01,4468.80
2018-11-02,4421.04
2018-11-05,4358.45
2018-11-06,4409.39
2018-11-07,4516.54
2018-11-08,4449.66
2018-11-09,4374.50
2018-11-12,4260.44
2018-11-13,4265.44
2018-11-14,4297.51
2018-11-15,4349.79
2018-11-16,4299.55
2018-11-19,4102.42
2018-11-20,4117.48
2018-11-21,4177.01
2018-11-22,
2018-11-23,4112.68
2018-11-26,4229.78
2018-11-27,4203.11
2018-11-28,4329.39
2018-11-29,4348.87
2018-11-30,4393.37
2018-12-03,4432.72
2018-12-04,4254.99
2018-12-05,
2018-12-06,4318.66
2018-12-07,4209.68
2018-12-10,4266.37
2018-12-11,4296.98
2018-12-12,4359.72
2018-12-13,4356.72
2018-12-14,4293.07
2018-12-17,4176.92
2018-12-18,4249.36
2018-12-19,4127.70
2018-12-20,4082.00
2018-12-21,3912.57
2018-12-24,3888.00
2018-12-25,
2018-12-26,4159.54
2018-12-27,4176.60
2018-12-28,4148.03
2018-12-31,4127.58
2019-01-01,
2019-01-02,4193.00
2019-01-03,4072.23
2019-01-04,4277.82
2019-01-07,4282.08
2019-01-08,4351.18
2019-01-09,4363.58
2019-01-10,4357.39
2019-01-11,4318.29
2019-01-14,4298.22
2019-01-15,4423.41
2019-01-16,4414.33
2019-01-17,4448.57
2019-01-18,4493.96
2019-01-21,
2019-01-22,4392.14
2019-01-23,4372.50
2019-01-24,4390.09
2019-01-25,4471.65
2019-01-28,4401.43
2019-01-29,4337.73
2019-01-30,4472.27
2019-01-31,4702.81
2019-02-01,4679.51
2019-02-04,4771.89
2019-02-05,4823.13
2019-02-06,4745.57
2019-02-07,4656.52
2019-02-08,4657.70
2019-02-11,4646.24
2019-02-12,4706.84
2019-02-13,4701.82
2019-02-14,4703.50
2019-02-15,4674.31
2019-02-18,
2019-02-19,4689.40
2019-02-20,4677.48
2019-02-21,4611.94
2019-02-22,4669.16
2019-02-25,4695.16
2019-02-26,4699.50
2019-02-27,4688.01
2019-02-28,4684.90
2019-03-01,4747.39
2019-03-04,4806.98
2019-03-05,4882.50
2019-03-06,4880.86
2019-03-07,4808.75
2019-03-08,4809.78
2019-03-11,4919.12
2019-03-12,4964.09
2019-03-13,4982.55
2019-03-14,4938.30
2019-03-15,4897.03
2019-03-18,4842.74
2019-03-19,4889.91
2019-03-20,4992.22
2019-03-21,5027.92
2019-03-22,4935.49
2019-03-25,4922.06
2019-03-26,4920.62
2019-03-27,4869.75
2019-03-28,4857.99
2019-03-29,4882.36
2019-04-01,4958.93
2019-04-02,5026.74
2019-04-03,5038.17
2019-04-04,5078.44
2019-04-05,5058.90
2019-04-08,5047.84
2019-04-09,5058.91
2019-04-10,5072.76
2019-04-11,5079.30
2019-04-12,5127.35
2019-04-15,5144.11
2019-04-16,5148.73
2019-04-17,5168.13
2019-04-18,5164.27
2019-04-19,
2019-04-22,5227.88
2019-04-23,5309.57
2019-04-24,5272.35
2019-04-25,5384.95
2019-04-26,5394.10
2019-04-29,5469.72
2019-04-30,5214.20
2019-05-01,5151.78
2019-05-02,5133.44
2019-05-03,5217.16
2019-05-06,5208.97
2019-05-07,5121.12
2019-05-08,5103.21
2019-05-09,5084.39
2019-05-10,5079.30
2019-05-13,4921.07
2019-05-14,4889.32
2019-05-15,5058.13
2019-05-16,5110.51
2019-05-17,5048.66
2019-05-20,4960.69
2019-05-21,5011.05
2019-05-22,5022.05
2019-05-23,4945.85
2019-05-24,4932.93
2019-05-27,
2019-05-28,4967.51
2019-05-29,4897.00
2019-05-30,4910.19
2019-05-31,4817.69
2019-06-03,4512.24
2019-06-04,4602.59
2019-06-05,4589.77
2019-06-06,4600.76
2019-06-07,4704.48
2019-06-10,4753.69
2019-06-11,4774.78
2019-06-12,4744.08
2019-06-13,4794.08
2019-06-14,4816.31
2019-06-17,4906.13
2019-06-18,4936.03
2019-06-19,4924.00
2019-06-20,4964.25
2019-06-21,5002.39
2019-06-24,5001.88
2019-06-25,4882.64
2019-06-26,4858.37
2019-06-27,4868.50
2019-06-28,4916.06
2019-07-01,4964.71
2019-07-02,5016.76
2019-07-03,5068.35
2019-07-04,
2019-07-05,5088.42
2019-07-08,5041.48
2019-07-09,5100.10
2019-07-10,5174.01
2019-07-11,5169.84
2019-07-12,5211.30
2019-07-15,5219.39
2019-07-16,5221.02
2019-07-17,5185.48
2019-07-18,5176.61
2019-07-19,5109.78
2019-07-22,5171.29
2019-07-23,5194.37
2019-07-24,5211.84
2019-07-25,5157.57
2019-07-26,5441.88
2019-07-29,5384.10
2019-07-30,5355.41
2019-07-31,5311.64
2019-08-01,5280.32
2019-08-02,5200.76
2019-08-05,5006.23
2019-08-06,5080.38
2019-08-07,5107.82
2019-08-08,5234.34
2019-08-09,5165.80
2019-08-12,5099.38
2019-08-13,5188.85
2019-08-14,5011.64
2019-08-15,5047.32
2019-08-16,5090.19
2019-08-19,5170.45
2019-08-20,5108.70
2019-08-21,5135.41
2019-08-22,5117.52
2019-08-23,4972.63
2019-08-26,5045.14
2019-08-27,5051.70
2019-08-28,5060.34
2019-08-29,5155.09
2019-08-30,5145.63
2019-09-02,
2019-09-03,5060.61
2019-09-04,5143.75
2019-09-05,5261.15
2019-09-06,5215.28
2019-09-09,5211.84
2019-09-10,5184.66
2019-09-11,5246.24
2019-09-12,5275.23
2019-09-13,5281.43
2019-09-16,5252.49
2019-09-17,5274.44
2019-09-18,5281.74
2019-09-19,5312.96
2019-09-20,5289.50
2019-09-23,5269.82
2019-09-24,5165.15
2019-09-25,5251.11
2019-09-26,5216.08
2019-09-27,5137.60
2019-09-30,5133.52
2019-10-01,5067.87
2019-10-02,4980.39
2019-10-03,5055.63
2019-10-04,5122.80
2019-10-07,5114.96
2019-10-08,5040.16
2019-10-09,5092.63
2019-10-10,5108.15
2019-10-11,5172.16
2019-10-14,5162.62
2019-10-15,5283.08
2019-10-16,5285.88
2019-10-17,5318.43
2019-10-18,5247.16
2019-10-21,5295.27
2019-10-22,5207.89
2019-10-23,5282.15
2019-10-24,5266.27
2019-10-25,5293.35
2019-10-28,5373.14
2019-10-29,5300.46
2019-10-30,5292.56
2019-10-31,5318.00
2019-11-01,5353.85
2019-11-04,5408.11
2019-11-05,5399.93
2019-11-06,5368.42
2019-11-07,5405.72
2019-11-08,5413.54
2019-11-11,5376.29
2019-11-12,5416.88
2019-11-13,5403.47
2019-11-14,5433.36
2019-11-15,5512.70
2019-11-18,5504.75
2019-11-19,5509.43
2019-11-20,5463.65
2019-11-21,5463.48
2019-11-22,5458.28
2019-11-25,5501.74
2019-11-26,5513.12
2019-11-27,5538.39
2019-11-28,5538.39
2019-11-29,5513.55
2019-12-02,5448.31
2019-12-03,5453.26
2019-12-04,5514.19
2019-12-05,5538.06
2019-12-06,5584.53
2019-12-09,5590.81
2019-12-10,5584.92
2019-12-11,5601.67
2019-12-12,5563.75
2019-12-13,5540.46
2019-12-16,5614.79
2019-12-17,5600.78
2019-12-18,5635.92
2019-12-19,5688.46
2019-12-20,5681.98
2019-12-23,5678.15
2019-12-24,5655.36
2019-12-25,
2019-12-26,5726.48
2019-12-27,5710.20
2019-12-30,5633.50
2019-12-31,5644.91
2020-01-01,
2020-01-02,5766.89
2020-01-03,5735.42
2020-01-06,5859.93
2020-01-07,5866.59
2020-01-08,5916.21
2020-01-09,5986.81
2020-01-10,6008.55
2020-01-13,6076.27
2020-01-14,6030.35
2020-01-15,6075.03
2020-01-16,6117.98
2020-01-17,6193.38
2020-01-20,
2020-01-21,6191.85
2020-01-22,6195.60
2020-01-23,6184.80
2020-01-24,6116.34
2020-01-27,5997.87
2020-01-28,6077.10
2020-01-29,6140.71
2020-01-30,6004.66
2020-01-31,5869.24
2020-02-03,6020.00
2020-02-04,5992.94
2020-02-05,5978.43
2020-02-06,6079.18
2020-02-07,6097.51
2020-02-10,6175.57
2020-02-11,6120.73
2020-02-12,6182.17
2020-02-13,6197.52
2020-02-14,6223.86
2020-02-17,
2020-02-18,6258.08
2020-02-19,6273.78
2020-02-20,6226.61
2020-02-21,6095.29
2020-02-24,5832.26
2020-02-25,5700.15
2020-02-26,5707.83
2020-02-27,5432.07
2020-02-28,5508.29
2020-03-02,5679.78
2020-03-03,5452.94
2020-03-04,5629.74
2020-03-05,5395.41
2020-03-06,5293.93
2020-03-09,4959.19
2020-03-10,5210.21
2020-03-11,4950.28
2020-03-12,4516.11
2020-03-13,4939.59
2020-03-16,4323.25
2020-03-17,4470.42
2020-03-18,4369.48
2020-03-19,4488.58
2020-03-20,4342.50
2020-03-23,4298.54
2020-03-24,4637.68
2020-03-25,4527.89
2020-03-26,4759.30
2020-03-27,4560.85
2020-03-30,4743.83
2020-03-31,4779.79
2020-04-01,4550.04
2020-04-02,4576.24
2020-04-03,4480.68
2020-04-06,4830.60
2020-04-07,4859.58
2020-04-08,4991.86
2020-04-09,5001.00
2020-04-10,5001.00
2020-04-13,5005.56
2020-04-14,5182.14
2020-04-15,5152.56
2020-04-16,5151.24
2020-04-17,5233.59
2020-04-20,5186.28
2020-04-21,4977.51
2020-04-22,5228.73
2020-04-23,5281.00
2020-04-24,5343.70
2020-04-27,5319.85
2020-04-28,5168.63
2020-04-29,5554.89
2020-04-30,5651.48
2020-05-01,5541.72
2020-05-04,5593.28
2020-05-05,5678.56
2020-05-06,5679.47
2020-05-07,5776.62
2020-05-08,5835.40
2020-05-11,5885.44
2020-05-12,5775.17
2020-05-13,5651.61
2020-05-14,5691.22
2020-05-15,5776.33
2020-05-18,5833.46
2020-05-19,5844.18
2020-05-20,6062.42
2020-05-21,6064.57
2020-05-22,6117.59
2020-05-25,6117.59
2020-05-26,6115.92
2020-05-27,6086.87
2020-05-28,6052.00
2020-05-29,6092.39
2020-06-01,6171.39
2020-06-02,6201.67
2020-06-03,6184.72
2020-06-04,6075.42
2020-06-05,6181.36
2020-06-08,6217.50
2020-06-09,6295.59
2020-06-10,6305.66
2020-06-11,6008.05
2020-06-12,6078.56
2020-06-15,6140.46
2020-06-16,6239.12
2020-06-17,6260.22
2020-06-18,6228.49
2020-06-19,6234.40
2020-06-22,6300.22
2020-06-23,6360.21
2020-06-24,6190.68
2020-06-25,6232.95
2020-06-26,5845.61
2020-06-29,5975.81
2020-06-30,6088.66
2020-07-01,6252.26
2020-07-02,6283.67
2020-07-03,
2020-07-06,6431.14
2020-07-07,6415.92
2020-07-08,6494.51
2020-07-09,6541.28
2020-07-10,6604.61
2020-07-13,6456.22
2020-07-14,6488.02
2020-07-15,6486.79
2020-07-16,6488.34
2020-07-17,6504.52
2020-07-20,6671.93
2020-07-21,6614.88
2020-07-22,6613.48
2020-07-23,6420.46
2020-07-24,6381.99
2020-07-27,6461.30
2020-07-28,6354.20
2020-07-29,6442.33
2020-07-30,6481.49
2020-07-31,6554.08
2020-08-03,6522.43
2020-08-04,6481.70
2020-08-05,6489.04
2020-08-06,6704.21
2020-08-07,6710.94
2020-08-10,6658.17
2020-08-11,6551.23
2020-08-12,6655.47
2020-08-13,6698.73
2020-08-14,6667.70
2020-08-17,6694.36
2020-08-18,6808.81
2020-08-19,6785.43
2020-08-20,6929.82
2020-08-21,6907.62
2020-08-24,6964.78
2020-08-25,7106.39
2020-08-26,7431.73
2020-08-27,7295.11
2020-08-28,7333.15
2020-08-31,7309.12
2020-09-01,7404.97
2020-09-02,7643.35
2020-09-03,7293.22
2020-09-04,7073.45
2020-09-07,
2020-09-08,6811.61
2020-09-09,6904.96
2020-09-10,6788.17
2020-09-11,6747.93
2020-09-14,6739.72
2020-09-15,6861.80
2020-09-16,6727.76
2020-09-17,6579.47
2020-09-18,6472.79
2020-09-21,6372.02
2020-09-22,6541.44
2020-09-23,6364.77
2020-09-24,6385.99
2020-09-25,6488.04
2020-09-28,6563.10
2020-09-29,6627.30
2020-09-30,6627.96
2020-10-01,6741.69
2020-10-02,6594.08
2020-10-05,6715.72
2020-10-06,6568.69
2020-10-07,6590.13
2020-10-08,6708.20
2020-10-09,6787.70
2020-10-12,7032.95
2020-10-13,7041.03
2020-10-14,6989.59
2020-10-15,6921.12
2020-10-16,6945.33
2020-10-19,6816.41
2020-10-20,6923.67
2020-10-21,7155.74
2020-10-22,7212.83
2020-10-23,7356.33
2020-10-26,7138.60
2020-10-27,7242.99
2020-10-28,6861.06
2020-10-29,7134.61
2020-10-30,7056.67
2020-11-02,7056.50
2020-11-03,7172.45
2020-11-04,7639.88
2020-11-05,7760.49
2020-11-06,7757.27
2020-11-09,7592.73
2020-11-10,7453.91
2020-11-11,7539.69
2020-11-12,7519.04
2020-11-13,7618.46
2020-11-16,7640.28
2020-11-17,7582.36
2020-11-18,7504.71
2020-11-19,7569.92
2020-11-20,7497.71
2020-11-23,7470.79
2020-11-24,7633.12
2020-11-25,7644.00
2020-11-26,7644.00
2020-11-27,7727.90
2020-11-30,7632.14
2020-12-01,7814.36
2020-12-02,7906.74
2020-12-03,7857.44
2020-12-04,7843.47
2020-12-07,7891.05
2020-12-08,7869.52
2020-12-09,7723.18
2020-12-10,7727.84
2020-12-11,7714.11
2020-12-14,7658.01
2020-12-15,7700.06
2020-12-16,7701.26
2020-12-17,7662.44
2020-12-18,7646.90
2020-12-21,7627.39
2020-12-22,7549.16
2020-12-23,7576.56
2020-12-24,7575.26
2020-12-25,7575.26
2020-12-28,7742.54
2020-12-29,7707.60
2020-12-30,7605.87
2020-12-31,7649.58
2021-01-01,7649.58
2021-01-04,7545.88
2021-01-05,7602.02
2021-01-06,7494.88
2021-01-07,7693.10
2021-01-08,7742.29
2021-01-11,7536.97
2021-01-12,7454.66
2021-01-13,7462.35
2021-01-14,7349.41
2021-01-15,7391.65
2021-01-18,7391.65
2021-01-19,7627.70
2021-01-20,7938.32
2021-01-21,8005.72
2021-01-22,8043.24
2021-01-25,8073.64
2021-01-26,8146.82
2021-01-27,7805.12
2021-01-28,7854.05
2021-01-29,7718.92
2021-02-01,7952.07
2021-02-02,8089.12
2021-02-03,8442.44
2021-02-04,8437.59
2021-02-05,8582.12
2021-02-08,8564.63
2021-02-09,8570.42
2021-02-10,8637.38
2021-02-11,8643.42
2021-02-12,8663.54
2021-02-15,8663.54
2021-02-16,8749.58
2021-02-17,8745.95
2021-02-18,8675.34
2021-02-19,8579.87
2021-02-22,8443.35
2021-02-23,8541.89
2021-02-24,8583.38
2021-02-25,8290.36
2021-02-26,8349.20
2021-03-01,8554.96
2021-03-02,8455.25
2021-03-03,8243.44
2021-03-04,8267.48
2021-03-05,8479.86
2021-03-08,8137.57
2021-03-09,8357.28
2021-03-10,8338.51
2021-03-11,8618.76
2021-03-12,8451.19
2021-03-15,8528.81
2021-03-16,8637.16
2021-03-17,8689.42
2021-03-18,8442.77
2021-03-19,8572.56
2021-03-22,8606.97
2021-03-23,8579.49
2021-03-24,8430.93
2021-03-25,8398.23
2021-03-26,8446.26
2021-03-29,8536.84
2021-03-30,8511.15
2021-03-31,8647.77
2021-04-01,8875.17
2021-04-02,8875.17
2021-04-05,9173.79
2021-04-06,9163.77
2021-04-07,9298.98
2021-04-08,9375.34
2021-04-09,9419.96
2021-04-12,9344.44
2021-04-13,9379.98
2021-04-14,9270.08
2021-04-15,9441.08
2021-04-16,9386.27
2021-04-19,9338.57
2021-04-20,9276.87
2021-04-21,9285.74
2021-04-22,9176.69
2021-04-23,9374.68
2021-04-26,9432.16
2021-04-27,9401.53
2021-04-28,9570.58
2021-04-29,9815.57
2021-04-30,9669.34
2021-05-03,9579.00
2021-05-04,9409.87
2021-05-05,9382.81
2021-05-06,9466.44
2021-05-07,9515.76
2021-05-10,9225.10
2021-05-11,9195.76
2021-05-12,8954.06
2021-05-13,9017.98
2021-05-14,9267.20
2021-05-17,9279.12
2021-05-18,9187.35
2021-05-19,9238.98
2021-05-20,9421.14
2021-05-21,9369.12
2021-05-24,9628.97
2021-05-25,9655.90
2021-05-26,9716.60
2021-05-27,9705.04
2021-05-28,9675.18
2021-05-31,9675.18
2021-06-01,9726.32
2021-06-02,9698.78
2021-06-03,9600.47
2021-06-04,9757.09
2021-06-07,9858.38
2021-06-08,9848.52
2021-06-09,9846.08
2021-06-10,9957.62
2021-06-11,9947.72
2021-06-14,10040.40
2021-06-15,9994.08
2021-06-16,9918.40
2021-06-17,10044.28
2021-06-18,9936.24
2021-06-21,10024.31
2021-06-22,10130.04
2021-06-23,10161.10
2021-06-24,10232.12
2021-06-25,10206.19
2021-06-28,10332.55
2021-06-29,10291.93
2021-06-30,10221.70
2021-07-01,10305.28
2021-07-02,10434.73
2021-07-05,10434.73
2021-07-06,10475.52
2021-07-07,10436.42
2021-07-08,10313.54
2021-07-09,10414.55
2021-07-12,10474.48
2021-07-13,10472.80
2021-07-14,10457.88
2021-07-15,10364.06
2021-07-16,10329.81
2021-07-19,10177.13
2021-07-20,10330.36
2021-07-21,10459.49
2021-07-22,10543.71
2021-07-23,11002.38
2021-07-26,11066.06
2021-07-27,10890.50
2021-07-28,11052.57
2021-07-29,10908.69
2021-07-30,10798.56
2021-08-02,10770.28
2021-08-03,10788.12
2021-08-04,10845.18
2021-08-05,10921.67
2021-08-06,10897.95
2021-08-09,10932.21
2021-08-10,10895.07
2021-08-11,10859.69
2021-08-12,10917.83
2021-08-13,10926.95
2021-08-16,10957.72
2021-08-17,10801.01
2021-08-18,10725.52
2021-08-19,10730.28
2021-08-20,10864.83
2021-08-23,11059.43
2021-08-24,11143.57
2021-08-25,11198.95
2021-08-26,11115.49
2021-08-27,11325.58
2021-08-30,11440.92
2021-08-31,11436.39
2021-09-01,11487.47
2021-09-02,11362.32
2021-09-03,11413.41
2021-09-06,11413.41
2021-09-07,11493.90
2021-09-08,11395.46
2021-09-09,11400.25
2021-09-10,11274.61
2021-09-13,11298.10
2021-09-14,11302.13
2021-09-15,11383.95
2021-09-16,11343.95
2021-09-17,11143.67
2021-09-20,10919.16
2021-09-21,10981.98
2021-09-22,10941.33
2021-09-23,11027.25
