observation_date,NASDAQNQUSB10101020N
2021-09-24,11158.44
2021-09-27,11087.25
2021-09-28,10658.05
2021-09-29,10546.02
2021-09-30,10516.11
2021-10-01,10710.76
2021-10-04,10371.46
2021-10-05,10561.26
2021-10-06,10645.02
2021-10-07,10724.05
2021-10-08,10748.88
2021-10-11,10636.74
2021-10-12,10533.78
2021-10-13,10611.64
2021-10-14,10834.80
2021-10-15,10818.06
2021-10-18,10974.37
2021-10-19,11063.91
2021-10-20,11013.63
2021-10-21,11055.42
2021-10-22,10588.06
2021-10-25,10612.48
2021-10-26,10546.09
2021-10-27,10757.33
2021-10-28,10795.93
2021-10-29,10936.25
2021-11-01,10807.02
2021-11-02,10857.51
2021-11-03,10963.64
2021-11-04,11081.10
2021-11-05,11152.88
2021-11-08,11143.78
2021-11-09,11107.57
2021-11-10,10897.94
2021-11-11,10900.38
2021-11-12,11171.80
2021-11-15,11227.26
2021-11-16,11157.44
2021-11-17,11120.37
2021-11-18,11157.10
2021-11-19,11147.05
2021-11-22,10933.65
2021-11-23,10863.32
2021-11-24,10909.46
2021-11-25,10909.46
2021-11-26,10650.80
2021-11-29,10837.28
2021-11-30,10524.23
2021-12-01,10314.27
2021-12-02,10421.07
2021-12-03,10305.93
2021-12-06,10488.67
2021-12-07,10761.03
2021-12-08,10899.73
2021-12-09,10841.74
2021-12-10,10838.14
2021-12-13,10757.70
2021-12-14,10650.29
2021-12-15,10840.15
2021-12-16,10647.17
2021-12-17,10544.49
2021-12-20,10448.16
2021-12-21,10648.88
2021-12-22,10747.52
2021-12-23,10823.52
2021-12-24,10823.52
2021-12-27,10971.26
2021-12-28,10891.61
2021-12-29,10847.33
2021-12-30,10862.49
2021-12-31,10711.31
2022-01-03,10742.52
2022-01-04,10653.97
2022-01-05,10188.66
2022-01-06,10264.87
2022-01-07,10220.42
2022-01-10,10269.25
2022-01-11,10412.45
2022-01-12,10470.31
2022-01-13,10240.66
2022-01-14,10316.62
2022-01-17,10316.62
2022-01-18,9999.74
2022-01-19,9976.69
2022-01-20,9856.90
2022-01-21,9545.78
2022-01-24,9625.49
2022-01-25,9341.72
2022-01-26,9376.70
2022-01-27,9355.60
2022-01-28,9647.40
2022-01-31,9901.62
2022-02-01,10068.78
2022-02-02,10543.93
2022-02-03,9473.71
2022-02-04,9577.15
2022-02-07,9268.23
2022-02-08,9239.79
2022-02-09,9485.07
2022-02-10,9294.87
2022-02-11,9000.52
2022-02-14,9041.01
2022-02-15,9157.54
2022-02-16,9140.24
2022-02-17,8805.82
2022-02-18,8670.05
2022-02-21,8670.05
2022-02-22,8576.38
2022-02-23,8437.59
2022-02-24,8803.51
2022-02-25,8926.08
2022-02-28,8965.24
2022-03-01,8839.18
2022-03-02,8899.78
2022-03-03,8795.44
2022-03-04,8635.98
2022-03-07,8222.34
2022-03-08,8289.62
2022-03-09,8712.05
2022-03-10,8609.16
2022-03-11,8400.72
2022-03-14,8186.41
2022-03-15,8399.69
2022-03-16,8738.76
2022-03-17,8839.11
2022-03-18,9058.87
2022-03-21,8991.27
2022-03-22,9234.97
2022-03-23,9121.58
2022-03-24,9334.44
2022-03-25,9339.02
2022-03-28,9379.30
2022-03-29,9523.77
2022-03-30,9455.36
2022-03-31,9256.13
2022-04-01,9342.74
2022-04-04,9623.19
2022-04-05,9464.41
2022-04-06,9178.74
2022-04-07,9126.88
2022-04-08,8987.37
2022-04-11,8725.41
2022-04-12,8630.03
2022-04-13,8757.37
2022-04-14,8549.24
2022-04-15,8549.24
2022-04-18,8589.54
2022-04-19,8772.86
2022-04-20,8486.86
2022-04-21,8197.40
2022-04-22,7918.55
2022-04-25,8133.65
2022-04-26,7858.01
2022-04-27,7582.65
2022-04-28,8087.34
2022-04-29,7813.53
2022-05-02,8033.35
2022-05-03,8070.75
2022-05-04,8404.62
2022-05-05,7958.58
2022-05-06,7846.41
2022-05-09,7602.19
2022-05-10,7688.52
2022-05-11,7548.61
2022-05-12,7555.96
2022-05-13,7796.33
2022-05-16,7701.36
2022-05-17,7831.72
2022-05-18,7504.96
2022-05-19,7446.25
2022-05-20,7405.57
2022-05-23,7533.82
2022-05-24,7062.73
2022-05-25,7107.01
2022-05-26,7306.98
2022-05-27,7565.25
2022-05-30,7565.25
2022-05-31,7595.17
2022-06-01,7547.84
2022-06-02,7833.10
2022-06-03,7602.36
2022-06-06,7747.22
2022-06-07,7779.85
2022-06-08,7796.96
2022-06-09,7550.28
2022-06-10,7285.92
2022-06-13,6931.08
2022-06-14,6939.94
2022-06-15,7162.74
2022-06-16,6883.87
2022-06-17,6970.36
2022-06-20,6970.36
2022-06-21,7122.22
2022-06-22,7113.85
2022-06-23,7195.71
2022-06-24,7588.77
2022-06-27,7477.51
2022-06-28,7194.42
2022-06-29,7205.04
2022-06-30,7033.72
2022-07-01,7025.39
2022-07-04,7025.39
2022-07-05,7337.78
2022-07-06,7402.86
2022-07-07,7635.97
2022-07-08,7647.32
2022-07-11,7373.16
2022-07-12,7295.93
2022-07-13,7177.22
2022-07-14,7069.74
2022-07-15,7212.07
2022-07-18,7108.83
2022-07-19,7421.20
2022-07-20,7512.96
2022-07-21,7541.65
2022-07-22,7068.43
2022-07-25,7025.69
2022-07-26,6822.35
2022-07-27,7307.30
2022-07-28,7283.90
2022-07-29,7370.85
2022-08-01,7316.51
2022-08-02,7351.27
2022-08-03,7559.00
2022-08-04,7586.13
2022-08-05,7532.29
2022-08-08,7556.39
2022-08-09,7495.22
2022-08-10,7743.95
2022-08-11,7692.91
2022-08-12,7860.95
2022-08-15,7886.78
2022-08-16,7853.95
2022-08-17,7692.94
2022-08-18,7719.26
2022-08-19,7508.87
2022-08-22,7307.32
2022-08-23,7260.92
2022-08-24,7281.58
2022-08-25,7483.38
2022-08-26,7108.91
2022-08-29,7036.31
2022-08-30,6990.58
2022-08-31,7008.71
2022-09-01,7094.41
2022-09-02,6957.44
2022-09-05,6957.44
2022-09-06,6886.61
2022-09-07,7055.80
2022-09-08,7034.31
2022-09-09,7224.15
2022-09-12,7235.36
2022-09-13,6769.14
2022-09-14,6784.14
2022-09-15,6674.41
2022-09-16,6616.67
2022-09-19,6646.57
2022-09-20,6528.40
2022-09-21,6396.54
2022-09-22,6420.24
2022-09-23,6325.88
2022-09-26,6261.91
2022-09-27,6219.26
2022-09-28,6419.61
2022-09-29,6240.01
2022-09-30,6147.21
2022-10-03,6321.77
2022-10-04,6525.17
2022-10-05,6501.09
2022-10-06,6499.49
2022-10-07,6305.20
2022-10-10,6264.03
2022-10-11,6172.22
2022-10-12,6177.68
2022-10-13,6267.04
2022-10-14,6104.17
2022-10-17,6352.21
2022-10-18,6384.44
2022-10-19,6328.90
2022-10-20,6327.45
2022-10-21,6339.30
2022-10-24,6409.33
2022-10-25,6596.46
2022-10-26,6076.01
2022-10-27,5675.08
2022-10-28,5889.18
2022-10-31,5740.44
2022-11-01,5570.09
2022-11-02,5347.46
2022-11-03,5159.01
2022-11-04,5320.98
2022-11-07,5474.09
2022-11-08,5491.62
2022-11-09,5456.33
2022-11-10,5903.51
2022-11-11,6053.41
2022-11-14,6025.06
2022-11-15,6195.68
2022-11-16,6158.12
2022-11-17,6107.16
2022-11-18,6069.80
2022-11-21,5952.01
2022-11-22,6037.22
2022-11-23,6122.55
2022-11-24,6122.55
2022-11-25,6060.81
2022-11-28,5965.08
2022-11-29,5928.69
2022-11-30,6311.20
2022-12-01,6333.79
2022-12-02,6331.81
2022-12-05,6258.84
2022-12-06,6045.25
2022-12-07,5944.49
2022-12-08,5906.31
2022-12-09,5870.89
2022-12-12,5890.33
2022-12-13,6061.75
2022-12-14,6046.38
2022-12-15,5780.72
2022-12-16,5782.65
2022-12-19,5642.61
2022-12-20,5693.01
2022-12-21,5754.02
2022-12-22,5633.79
2022-12-23,5711.60
2022-12-26,5711.60
2022-12-27,5605.95
2022-12-28,5522.95
2022-12-29,5697.61
2022-12-30,5689.51
2023-01-02,5689.51
2023-01-03,5768.94
2023-01-04,5756.03
2023-01-05,5654.53
2023-01-06,5746.52
2023-01-09,5777.77
2023-01-10,5836.32
2023-01-11,5992.85
2023-01-12,6012.60
2023-01-13,6061.62
2023-01-16,6061.62
2023-01-17,6015.67
2023-01-18,5978.53
2023-01-19,6100.65
2023-01-20,6385.76
2023-01-23,6519.35
2023-01-24,6414.66
2023-01-25,6282.25
2023-01-26,6452.65
2023-01-27,6585.77
2023-01-30,6413.45
2023-01-31,6532.41
2023-02-01,6647.20
2023-02-02,7346.52
2023-02-03,7154.11
2023-02-06,7064.72
2023-02-07,7336.00
2023-02-08,6868.76
2023-02-09,6600.36
2023-02-10,6528.97
2023-02-13,6587.60
2023-02-14,6592.82
2023-02-15,6684.66
2023-02-16,6562.97
2023-02-17,6499.68
2023-02-20,6499.68
2023-02-21,6360.21
2023-02-22,6348.69
2023-02-23,6321.56
2023-02-24,6212.74
2023-02-27,6240.42
2023-02-28,6300.54
2023-03-01,6294.76
2023-03-02,6388.24
2023-03-03,6576.45
2023-03-06,6642.62
2023-03-07,6577.31
2023-03-08,6594.34
2023-03-09,6458.00
2023-03-10,6344.10
2023-03-13,6380.02
2023-03-14,6641.31
2023-03-15,6778.83
2023-03-16,7061.48
2023-03-17,7033.14
2023-03-20,7032.65
2023-03-21,7262.61
2023-03-22,7159.40
2023-03-23,7307.13
2023-03-24,7316.17
2023-03-27,7151.01
2023-03-28,7048.40
2023-03-29,7112.95
2023-03-30,7111.38
2023-03-31,7292.67
2023-04-03,7339.11
2023-04-04,7363.01
2023-04-05,7310.84
2023-04-06,7543.40
2023-04-07,7543.40
2023-04-10,7438.76
2023-04-11,7390.85
2023-04-12,7345.48
2023-04-13,7548.82
2023-04-14,7620.00
2023-04-17,7459.90
2023-04-18,7387.26
2023-04-19,7353.69
2023-04-20,7365.31
2023-04-21,7369.43
2023-04-24,7398.78
2023-04-25,7238.88
2023-04-26,7244.80
2023-04-27,7701.96
2023-04-28,7693.88
2023-05-01,7702.32
2023-05-02,7568.54
2023-05-03,7546.98
2023-05-04,7476.26
2023-05-05,7516.30
2023-05-08,7628.71
2023-05-09,7609.79
2023-05-10,7829.08
2023-05-11,8074.71
2023-05-12,8096.75
2023-05-15,8103.72
2023-05-16,8241.37
2023-05-17,8346.87
2023-05-18,8490.61
2023-05-19,8469.08
2023-05-22,8615.24
2023-05-23,8482.75
2023-05-24,8425.49
2023-05-25,8577.10
2023-05-26,8721.52
2023-05-29,8721.52
2023-05-30,8683.38
2023-05-31,8655.56
2023-06-01,8777.76
2023-06-02,8826.69
2023-06-05,8881.77
2023-06-06,8948.04
2023-06-07,8645.74
2023-06-08,8635.50
2023-06-09,8650.30
2023-06-12,8777.41
2023-06-13,8792.95
2023-06-14,8804.59
2023-06-15,8953.09
2023-06-16,8867.88
2023-06-19,8867.88
2023-06-20,8877.54
2023-06-21,8724.10
2023-06-22,8880.66
2023-06-23,8875.80
2023-06-26,8597.45
2023-06-27,8681.41
2023-06-28,8769.43
2023-06-29,8684.10
2023-06-30,8770.99
2023-07-03,8764.82
2023-07-04,8764.82
2023-07-05,8929.20
2023-07-06,8821.45
2023-07-07,8778.82
2023-07-10,8671.66
2023-07-11,8767.34
2023-07-12,8960.60
2023-07-13,9262.03
2023-07-14,9257.83
2023-07-17,9248.17
2023-07-18,9220.38
2023-07-19,9180.47
2023-07-20,8901.24
2023-07-21,8861.51
2023-07-24,8908.41
2023-07-25,8969.64
2023-07-26,9330.50
2023-07-27,9447.71
2023-07-28,9735.73
2023-07-31,9692.20
2023-08-01,9664.37
2023-08-02,9420.57
2023-08-03,9412.12
2023-08-04,9364.45
2023-08-07,9581.16
2023-08-08,9537.70
2023-08-09,9383.70
2023-08-10,9387.67
2023-08-11,9340.92
2023-08-14,9463.89
2023-08-15,9344.50
2023-08-16,9220.59
2023-08-17,9193.85
2023-08-18,9064.69
2023-08-21,9168.51
2023-08-22,9184.11
2023-08-23,9407.40
2023-08-24,9206.52
2023-08-25,9207.86
2023-08-28,9306.24
2023-08-29,9555.92
2023-08-30,9600.44
2023-08-31,9628.83
2023-09-01,9609.37
2023-09-04,9609.37
2023-09-05,9644.40
2023-09-06,9562.64
2023-09-07,9595.35
2023-09-08,9634.10
2023-09-11,9748.16
2023-09-12,9617.14
2023-09-13,9705.82
2023-09-14,9835.99
2023-09-15,9695.82
2023-09-18,9746.75
2023-09-19,9763.03
2023-09-20,9512.90
2023-09-21,9312.02
2023-09-22,9336.32
2023-09-25,9390.97
2023-09-26,9243.63
2023-09-27,9332.32
2023-09-28,9471.49
2023-09-29,9379.26
2023-10-02,9590.86
2023-10-03,9441.57
2023-10-04,9622.50
2023-10-05,9598.13
2023-10-06,9823.70
2023-10-09,9891.58
2023-10-10,9920.57
2023-10-11,10091.93
2023-10-12,9980.61
2023-10-13,9801.35
2023-10-16,9959.14
2023-10-17,10013.95
2023-10-18,9858.72
2023-10-19,9806.99
2023-10-20,9657.73
2023-10-23,9755.93
2023-10-24,9858.08
2023-10-25,9094.90
2023-10-26,8833.82
2023-10-27,8903.65
2023-10-30,9074.81
2023-10-31,9062.07
2023-11-01,9259.13
2023-11-02,9325.25
2023-11-03,9460.77
2023-11-06,9516.84
2023-11-07,9588.40
2023-11-08,9639.62
2023-11-09,9565.77
2023-11-10,9757.95
2023-11-13,9742.99
2023-11-14,9908.10
2023-11-15,9924.54
2023-11-16,10040.60
2023-11-17,9972.99
2023-11-20,10068.49
2023-11-21,10068.77
2023-11-22,10183.04
2023-11-23,10183.04
2023-11-24,10068.85
2023-11-27,10027.67
2023-11-28,10102.89
2023-11-29,9944.47
2023-11-30,9788.40
2023-12-01,9751.21
2023-12-04,9587.68
2023-12-05,9647.94
2023-12-06,9593.88
2023-12-07,10005.63
2023-12-08,9979.82
2023-12-11,9835.63
2023-12-12,9875.54
2023-12-13,9899.62
2023-12-14,9862.95
2023-12-15,9908.73
2023-12-18,10154.68
2023-12-19,10250.55
2023-12-20,10303.74
2023-12-21,10457.45
2023-12-22,10497.74
2023-12-25,10497.74
2023-12-26,10512.61
2023-12-27,10482.59
2023-12-28,10481.29
2023-12-29,10413.92
2024-01-01,10413.92
2024-01-02,10260.59
2024-01-03,10268.66
2024-01-04,10179.14
2024-01-05,10194.21
2024-01-08,10423.08
2024-01-09,10514.96
2024-01-10,10699.78
2024-01-11,10681.25
2024-01-12,10745.09
2024-01-15,10745.09
2024-01-16,10667.88
2024-01-17,10619.11
2024-01-18,10797.63
2024-01-19,11006.29
2024-01-22,10979.65
2024-01-23,11058.53
2024-01-24,11185.60
2024-01-25,11361.92
2024-01-26,11384.34
2024-01-29,11518.50
2024-01-30,11406.02
2024-01-31,10772.25
2024-02-01,10869.46
2024-02-02,11653.24
2024-02-05,11567.94
2024-02-06,11562.14
2024-02-07,11732.41
2024-02-08,11759.63
2024-02-09,11878.94
2024-02-12,11816.08
2024-02-13,11610.36
2024-02-14,11769.08
2024-02-15,11723.67
2024-02-16,11500.12
2024-02-19,11500.12
2024-02-20,11502.60
2024-02-21,11542.14
2024-02-22,11785.20
2024-02-23,11767.40
2024-02-26,11435.88
2024-02-27,11555.01
2024-02-28,11399.24
2024-02-29,11566.61
2024-03-01,11605.01
2024-03-04,11388.14
2024-03-05,11282.23
2024-03-06,11271.64
2024-03-07,11561.20
2024-03-08,11554.11
2024-03-11,11466.18
2024-03-12,11647.83
2024-03-13,11671.41
2024-03-14,11795.08
2024-03-15,11623.48
2024-03-18,12043.12
2024-03-19,12010.71
2024-03-20,12190.04
2024-03-21,12157.86
2024-03-22,12320.08
2024-03-25,12233.77
2024-03-26,12202.13
2024-03-27,12195.51
2024-03-28,12129.93
2024-03-29,12129.93
2024-04-01,12389.89
2024-04-02,12398.70
2024-04-03,12504.82
2024-04-04,12321.83
2024-04-05,12567.90
2024-04-08,12603.34
2024-04-09,12676.57
2024-04-10,12667.62
2024-04-11,12859.49
2024-04-12,12667.20
2024-04-15,12409.70
2024-04-16,12388.46
2024-04-17,12382.43
2024-04-18,12479.41
2024-04-19,12202.67
2024-04-22,12315.67
2024-04-23,12541.91
2024-04-24,12564.07
2024-04-25,11960.18
2024-04-26,12752.13
2024-04-29,12382.86
2024-04-30,12195.02
2024-05-01,12342.29
2024-05-02,12486.75
2024-05-03,12604.53
2024-05-06,12780.71
2024-05-07,12953.91
2024-05-08,12895.77
2024-05-09,12950.47
2024-05-10,12883.22
2024-05-13,12843.05
2024-05-14,12928.86
2024-05-15,13121.33
2024-05-16,13125.77
2024-05-17,13204.42
2024-05-20,13219.38
2024-05-21,13219.61
2024-05-22,13173.79
2024-05-23,13012.29
2024-05-24,13190.35
2024-05-27,13190.35
2024-05-28,13274.54
2024-05-29,13196.63
2024-05-30,12946.84
2024-05-31,12966.47
2024-06-03,13088.04
2024-06-04,13110.97
2024-06-05,13358.62
2024-06-06,13421.15
2024-06-07,13304.17
2024-06-10,13423.64
2024-06-11,13540.77
2024-06-12,13616.66
2024-06-13,13438.48
2024-06-14,13515.87
2024-06-17,13559.74
2024-06-18,13388.01
2024-06-19,13388.01
2024-06-20,13460.16
2024-06-21,13545.84
2024-06-24,13577.27
2024-06-25,13918.98
2024-06-26,13929.57
2024-06-27,14057.35
2024-06-28,13764.71
2024-07-01,13806.42
2024-07-02,13954.59
2024-07-03,13989.23
2024-07-04,13989.23
2024-07-05,14480.73
2024-07-08,14316.18
2024-07-09,14318.43
2024-07-10,14455.89
2024-07-11,14004.91
2024-07-12,13860.73
2024-07-15,13909.65
2024-07-16,13740.87
2024-07-17,13342.21
2024-07-18,13297.32
2024-07-19,13316.20
2024-07-22,13601.69
2024-07-23,13621.35
2024-07-24,12922.85
2024-07-25,12602.66
2024-07-26,12699.70
2024-07-29,12819.13
2024-07-30,12833.68
2024-07-31,12992.22
2024-08-01,13137.92
2024-08-02,12850.74
2024-08-05,12376.54
2024-08-06,12517.31
2024-08-07,12496.48
2024-08-08,12833.69
2024-08-09,12985.14
2024-08-12,12900.54
2024-08-13,13115.55
2024-08-14,12913.94
2024-08-15,13072.36
2024-08-16,13061.17
2024-08-19,13261.21
2024-08-20,13259.27
2024-08-21,13279.61
2024-08-22,13145.67
2024-08-23,13207.34
2024-08-26,13171.61
2024-08-27,13080.65
2024-08-28,12965.16
2024-08-29,12930.26
2024-08-30,13044.47
2024-09-02,13044.47
2024-09-03,12644.74
2024-09-04,12609.07
2024-09-05,12682.38
2024-09-06,12219.10
2024-09-09,12157.38
2024-09-10,12164.49
2024-09-11,12345.65
2024-09-12,12635.15
2024-09-13,12764.60
2024-09-16,12872.89
2024-09-17,12963.19
2024-09-18,13009.39
2024-09-19,13326.25
2024-09-20,13413.76
2024-09-23,13360.03
2024-09-24,13384.57
2024-09-25,13396.50
2024-09-26,13439.99
2024-09-27,13502.99
2024-09-30,13638.00
2024-10-01,13719.19
2024-10-02,13640.80
2024-10-03,13720.44
2024-10-04,13909.49
2024-10-07,13608.20
2024-10-08,13753.43
2024-10-09,13614.64
2024-10-10,13567.47
2024-10-11,13697.03
2024-10-14,13787.23
2024-10-15,13772.80
2024-10-16,13680.16
2024-10-17,13577.20
2024-10-18,13603.15
2024-10-21,13621.61
2024-10-22,13726.09
2024-10-23,13449.10
2024-10-24,13489.97
2024-10-25,13660.96
2024-10-28,13775.25
2024-10-29,14053.27
2024-10-30,14286.33
2024-10-31,13907.32
2024-11-01,13903.56
2024-11-04,13753.72
2024-11-05,13900.92
2024-11-06,14253.33
2024-11-07,14616.13
2024-11-08,14460.57
2024-11-11,14521.12
2024-11-12,14594.31
2024-11-13,14412.29
2024-11-14,14224.65
2024-11-15,13848.03
2024-11-18,13994.62
2024-11-19,14198.06
2024-11-20,14127.43
2024-11-21,13739.79
2024-11-22,13589.22
2024-11-25,13784.56
2024-11-26,13919.63
2024-11-27,13886.99
2024-11-28,13886.99
2024-11-29,13924.06
2024-12-02,14206.39
2024-12-03,14395.64
2024-12-04,14557.34
2024-12-05,14419.53
2024-12-06,14665.75
2024-12-09,14610.81
2024-12-10,15103.81
2024-12-11,15710.06
2024-12-12,15529.96
2024-12-13,15332.50
2024-12-16,15704.45
2024-12-17,15599.36
2024-12-18,15034.09
2024-12-19,15017.81
2024-12-20,15086.42
2024-12-23,15360.58
2024-12-24,15514.97
2024-12-25,15514.97
2024-12-26,15455.21
2024-12-27,15273.72
2024-12-30,15120.03
2024-12-31,14964.22
